base,2.18,
bigint,0.34,
bignum,0.33,
bigrat,0.33,
blib,1.06,
bytes,1.04,
charnames,1.36,
constant,1.27,
deprecate,0.02,
diagnostics,1.31,
encoding,2.6_01,
encoding::warnings,0.11,
feature,1.32,
fields,2.16,
filetest,1.03,
if,0.0602,
inc::latest,0.4003,
integer,1.00,
less,0.03,
lib,0.63,
locale,1.02,
mro,1.11,
open,1.10,
ops,1.02,
overload,1.22,
overload::numbers,,undefined
overloading,0.02,
parent,0.225,
perlfaq,5.0150042,
re,0.23,
sigtrap,1.07,
sort,2.02,
strict,1.07,
subs,1.01,
threads,1.86,
threads::shared,1.43,
unicore::Name,,undefined
utf8,1.10,
vars,1.03,
version,0.9902,
vmsish,1.03,
warnings,1.18,
warnings::register,1.02,
